Gene_ID;Gene;Entity1_type;Variant_ID;Variant;Entity2_type;LADME
PA133787052;VKORC1;GENE;PA166154157;rs12777823;VARIANT;
PA133787052;VKORC1;GENE;PA166155091;rs9923231;VARIANT;
PA133787052;VKORC1;GENE;PA166155096;rs9934438;VARIANT;
PA133787052;VKORC1;GENE;PA166155381;rs2108622;VARIANT;
PA27844;ERBB2;GENE;PA166157522;rs113488022;VARIANT;
PA55;APOE;GENE;PA166155341;rs7412;VARIANT;
PA55;APOE;GENE;PA166155351;rs429358;VARIANT;
PA426;SLC28A3;GENE;PA166154532;rs2229774;VARIANT;
PA426;SLC28A3;GENE;PA166155854;rs17863783;VARIANT;
PA426;SLC28A3;GENE;PA166157790;rs7853758;VARIANT;
PA327;SLC19A1;GENE;PA166153643;rs1801131;VARIANT;
PA327;SLC19A1;GENE;PA166153644;rs1801133;VARIANT;
PA327;SLC19A1;GENE;PA166154581;rs4149081;VARIANT;
PA327;SLC19A1;GENE;PA166154633;rs11045879;VARIANT;
PA126;CYP2C9;GENE;PA166153554;rs6025;VARIANT;
PA126;CYP2C9;GENE;PA166154157;rs12777823;VARIANT;
PA126;CYP2C9;GENE;PA166154336;rs1799963;VARIANT;
PA126;CYP2C9;GENE;PA166154579;rs4149056;VARIANT;
PA126;CYP2C9;GENE;PA166155091;rs9923231;VARIANT;
PA126;CYP2C9;GENE;PA166155096;rs9934438;VARIANT;
PA126;CYP2C9;GENE;PA166155381;rs2108622;VARIANT;
PA390;ABCG2;GENE;PA166154579;rs4149056;VARIANT;
PA390;ABCG2;GENE;PA166156543;rs2231137;VARIANT;
PA390;ABCG2;GENE;PA166156544;rs2231142;VARIANT;
PA36679;TP53;GENE;PA166224421;rs387907272;VARIANT;
PA109;CFTR;GENE;PA166157511;rs74503330;VARIANT;
PA109;CFTR;GENE;PA166157514;rs75039782;VARIANT;
PA109;CFTR;GENE;PA166157516;rs75527207;VARIANT;
PA109;CFTR;GENE;PA166157519;rs78655421;VARIANT;
PA109;CFTR;GENE;PA166157521;rs80282562;VARIANT;
PA109;CFTR;GENE;PA166157525;rs113993960;VARIANT;
PA109;CFTR;GENE;PA166157529;rs121908755;VARIANT;
PA109;CFTR;GENE;PA166157530;rs121908757;VARIANT;
PA109;CFTR;GENE;PA166157531;rs121909005;VARIANT;
PA109;CFTR;GENE;PA166157532;rs121909013;VARIANT;
PA109;CFTR;GENE;PA166157533;rs121909041;VARIANT;
PA109;CFTR;GENE;PA166157534;rs193922525;VARIANT;
PA109;CFTR;GENE;PA166157537;rs267606723;VARIANT;
PA109;CFTR;GENE;PA166161186;rs77932196;VARIANT;
PA109;CFTR;GENE;PA166162698;rs80224560;VARIANT;
PA109;CFTR;GENE;PA166162699;rs75961395;VARIANT;
PA109;CFTR;GENE;PA166162705;rs74551128;VARIANT;
PA109;CFTR;GENE;PA166164939;rs397508256;VARIANT;
PA109;CFTR;GENE;PA166164940;rs368505753;VARIANT;
PA109;CFTR;GENE;PA166164941;rs115545701;VARIANT;
PA109;CFTR;GENE;PA166164942;rs397508537;VARIANT;
PA109;CFTR;GENE;PA166164943;rs113993958;VARIANT;
PA109;CFTR;GENE;PA166164944;rs77834169;VARIANT;
PA109;CFTR;GENE;PA166164945;rs397508759;VARIANT;
PA109;CFTR;GENE;PA166164946;rs121908752;VARIANT;
PA109;CFTR;GENE;PA166164947;rs121908753;VARIANT;
PA109;CFTR;GENE;PA166164948;rs397508288;VARIANT;
PA109;CFTR;GENE;PA166164949;rs397508442;VARIANT;
PA109;CFTR;GENE;PA166164950;rs141033578;VARIANT;
PA109;CFTR;GENE;PA166164951;rs150212784;VARIANT;
PA109;CFTR;GENE;PA166164952;rs397508513;VARIANT;
PA109;CFTR;GENE;PA166164953;rs121909020;VARIANT;
PA109;CFTR;GENE;PA166164954;rs200321110;VARIANT;
PA109;CFTR;GENE;PA166164955;rs78769542;VARIANT;
PA109;CFTR;GENE;PA166164956;rs202179988;VARIANT;
PA109;CFTR;GENE;PA166164957;rs186045772;VARIANT;
PA109;CFTR;GENE;PA166164958;rs75541969;VARIANT;
PA109;CFTR;GENE;PA166164959;rs11971167;VARIANT;
PA109;CFTR;GENE;PA166178025;rs1800100;VARIANT;
PA109;CFTR;GENE;PA166178032;rs1800111;VARIANT;
PA109;CFTR;GENE;PA166178049;rs121909019;VARIANT;
PA109;CFTR;GENE;PA166178052;rs77409459;VARIANT;
PA109;CFTR;GENE;PA166178058;rs397508139;VARIANT;
PA109;CFTR;GENE;PA166178060;rs397508510;VARIANT;
PA109;CFTR;GENE;PA166178065;rs121908751;VARIANT;
PA109;CFTR;GENE;PA166178078;rs36210737;VARIANT;
PA109;CFTR;GENE;PA166178080;rs139304906;VARIANT;
PA109;CFTR;GENE;PA166178138;rs397508453;VARIANT;
PA109;CFTR;GENE;PA166178193;rs397508602;VARIANT;
PA109;CFTR;GENE;PA166184909;rs76151804;VARIANT;
PA109;CFTR;GENE;PA166196981;rs397508761;VARIANT;
PA109;CFTR;GENE;PA166196982;rs397508387;VARIANT;
PA109;CFTR;GENE;PA166299361;rs186089140;VARIANT;
PA109;CFTR;GENE;PA166365261;rs35516286;VARIANT;
PA109;CFTR;GENE;PA166394302;rs397508783;VARIANT;
PA109;CFTR;GENE;PA166394341;rs397508556;VARIANT;
PA109;CFTR;GENE;PA166394421;rs2116683801;VARIANT;
PA109;CFTR;GENE;PA166394481;rs74571530;VARIANT;
PA109;CFTR;GENE;PA166394521;rs397508621;VARIANT;
PA109;CFTR;GENE;PA166394541;rs397508573;VARIANT;
PA109;CFTR;GENE;PA166394581;rs397508572;VARIANT;
PA109;CFTR;GENE;PA166394641;rs397508784;VARIANT;
PA109;CFTR;GENE;PA166394661;rs1800076;VARIANT;
PA109;CFTR;GENE;PA166394662;rs397508300;VARIANT;
PA109;CFTR;GENE;PA166394681;rs397508744;VARIANT;
PA109;CFTR;GENE;PA166394701;rs1800103;VARIANT;
PA109;CFTR;GENE;PA166394721;rs201958172;VARIANT;
PA109;CFTR;GENE;PA166394741;rs769016520;VARIANT;
PA109;CFTR;GENE;PA166394761;rs121909021;VARIANT;
PA109;CFTR;GENE;PA166394762;rs397508748;VARIANT;
PA109;CFTR;GENE;PA166394781;rs1800079;VARIANT;
PA109;CFTR;GENE;PA166394801;rs144476686;VARIANT;
PA109;CFTR;GENE;PA166394802;rs376008630;VARIANT;
PA109;CFTR;GENE;PA166394821;rs1800110;VARIANT;
PA109;CFTR;GENE;PA166394841;rs75763344;VARIANT;
PA109;CFTR;GENE;PA166394842;rs758818611;VARIANT;
PA109;CFTR;GENE;PA166394861;rs140883683;VARIANT;
PA109;CFTR;GENE;PA166394862;rs121909044;VARIANT;
PA109;CFTR;GENE;PA166394881;rs397508758;VARIANT;
PA109;CFTR;GENE;PA166394901;rs397508721;VARIANT;
PA109;CFTR;GENE;PA166394921;rs1800097;VARIANT;
PA109;CFTR;GENE;PA166394941;rs1800098;VARIANT;
PA109;CFTR;GENE;PA166394961;rs151048781;VARIANT;
PA109;CFTR;GENE;PA166394981;rs145449046;VARIANT;
PA109;CFTR;GENE;PA166394982;rs150157202;VARIANT;
PA109;CFTR;GENE;PA166394983;rs201759207;VARIANT;
PA109;CFTR;GENE;PA166395001;rs386134230;VARIANT;
PA109;CFTR;GENE;PA166395021;rs142773283;VARIANT;
PA109;CFTR;GENE;PA166395041;rs397508436;VARIANT;
PA109;CFTR;GENE;PA166395061;rs397508616;VARIANT;
PA109;CFTR;GENE;PA166395081;rs149279509;VARIANT;
PA109;CFTR;GENE;PA166395101;rs397508785;VARIANT;
PA109;CFTR;GENE;PA166395102;rs1800120;VARIANT;
PA109;CFTR;GENE;PA166395121;rs144055758;VARIANT;
PA109;CFTR;GENE;PA166395141;rs397508153;VARIANT;
PA109;CFTR;GENE;PA166395161;rs77902683;VARIANT;
PA109;CFTR;GENE;PA166395162;rs397508378;VARIANT;
PA109;CFTR;GENE;PA166395163;rs397508440;VARIANT;
PA109;CFTR;GENE;PA166395181;rs397508678;VARIANT;
PA109;CFTR;GENE;PA166395301;rs1800112;VARIANT;
PA109;CFTR;GENE;PA166395342;rs121909006;VARIANT;
PA109;CFTR;GENE;PA166395502;rs397508533;VARIANT;
PA267;ABCB1;GENE;PA166153643;rs1801131;VARIANT;
PA267;ABCB1;GENE;PA166153644;rs1801133;VARIANT;
PA267;ABCB1;GENE;PA166154581;rs4149081;VARIANT;
PA267;ABCB1;GENE;PA166154633;rs11045879;VARIANT;
PA34896;RYR1;GENE;PA166153638;rs1800559;VARIANT;
PA34896;RYR1;GENE;PA166153940;rs772226819;VARIANT;
PA34896;RYR1;GENE;PA166155375;rs1801086;VARIANT;
PA34896;RYR1;GENE;PA166155481;rs28933396;VARIANT;
PA34896;RYR1;GENE;PA166155482;rs28933397;VARIANT;
PA34896;RYR1;GENE;PA166155516;rs63749869;VARIANT;
PA34896;RYR1;GENE;PA166155524;rs111888148;VARIANT;
PA34896;RYR1;GENE;PA166155526;rs112563513;VARIANT;
PA34896;RYR1;GENE;PA166155528;rs118192116;VARIANT;
PA34896;RYR1;GENE;PA166155529;rs118192122;VARIANT;
PA34896;RYR1;GENE;PA166155531;rs118192124;VARIANT;
PA34896;RYR1;GENE;PA166155532;rs118192161;VARIANT;
PA34896;RYR1;GENE;PA166155533;rs118192162;VARIANT;
PA34896;RYR1;GENE;PA166155534;rs118192163;VARIANT;
PA34896;RYR1;GENE;PA166155535;rs118192167;VARIANT;
PA34896;RYR1;GENE;PA166155536;rs118192170;VARIANT;
PA34896;RYR1;GENE;PA166155537;rs118192172;VARIANT;
PA34896;RYR1;GENE;PA166155538;rs118192175;VARIANT;
PA34896;RYR1;GENE;PA166155539;rs118192176;VARIANT;
PA34896;RYR1;GENE;PA166155540;rs118192177;VARIANT;
PA34896;RYR1;GENE;PA166155541;rs118192178;VARIANT;
PA34896;RYR1;GENE;PA166155543;rs121918592;VARIANT;
PA34896;RYR1;GENE;PA166155544;rs121918593;VARIANT;
PA34896;RYR1;GENE;PA166155545;rs121918594;VARIANT;
PA34896;RYR1;GENE;PA166155546;rs121918595;VARIANT;
PA34896;RYR1;GENE;PA166155564;rs193922747;VARIANT;
PA34896;RYR1;GENE;PA166155565;rs193922753;VARIANT;
PA34896;RYR1;GENE;PA166155567;rs193922770;VARIANT;
PA34896;RYR1;GENE;PA166155568;rs193922772;VARIANT;
PA34896;RYR1;GENE;PA166155569;rs193922802;VARIANT;
PA34896;RYR1;GENE;PA166155570;rs193922803;VARIANT;
PA34896;RYR1;GENE;PA166155571;rs193922807;VARIANT;
PA34896;RYR1;GENE;PA166155572;rs193922809;VARIANT;
PA34896;RYR1;GENE;PA166155573;rs193922816;VARIANT;
PA34896;RYR1;GENE;PA166155574;rs193922818;VARIANT;
PA34896;RYR1;GENE;PA166155575;rs193922876;VARIANT;
PA34896;RYR1;GENE;PA166155576;rs193922878;VARIANT;
PA34896;RYR1;GENE;PA166163663;rs193922843;VARIANT;
PA34896;RYR1;GENE;PA166163667;rs193922832;VARIANT;
PA34896;RYR1;GENE;PA166163669;rs118192168;VARIANT;
PA34896;RYR1;GENE;PA166176176;rs193922764;VARIANT;
PA34896;RYR1;GENE;PA166177994;rs121918596;VARIANT;
PA34896;RYR1;GENE;PA166180322;rs193922748;VARIANT;
PA34896;RYR1;GENE;PA166180323;rs193922762;VARIANT;
PA34896;RYR1;GENE;PA166180324;rs193922768;VARIANT;
PA34896;RYR1;GENE;PA166180325;rs144336148;VARIANT;
PA374;ABCB11;GENE;PA166313821;rs72549402;VARIANT;
PA374;ABCB11;GENE;PA166313822;rs11568372;VARIANT;
PA31768;NRAS;GENE;PA166157522;rs113488022;VARIANT;
PA25408;BRAF;GENE;PA166157522;rs113488022;VARIANT;
PA7360;EGFR;GENE;PA166157522;rs113488022;VARIANT;
PA7360;EGFR;GENE;PA166157527;rs121434568;VARIANT;
PA7360;EGFR;GENE;PA166157528;rs121434569;VARIANT;
PA123;CYP2B6;GENE;PA166155409;rs3745274;VARIANT;
PA31274;MT-RNR1;GENE;PA166158908;rs267606618;VARIANT;
PA31274;MT-RNR1;GENE;PA166158909;rs267606619;VARIANT;
PA31274;MT-RNR1;GENE;PA166159181;rs267606617;VARIANT;
PA245;MTHFR;GENE;PA166153643;rs1801131;VARIANT;
PA245;MTHFR;GENE;PA166153644;rs1801133;VARIANT;
PA245;MTHFR;GENE;PA166154336;rs1799963;VARIANT;
PA245;MTHFR;GENE;PA166154581;rs4149081;VARIANT;
PA245;MTHFR;GENE;PA166154633;rs11045879;VARIANT;
PA157;F2;GENE;PA166153554;rs6025;VARIANT;
PA157;F2;GENE;PA166153643;rs1801131;VARIANT;
PA157;F2;GENE;PA166153644;rs1801133;VARIANT;
PA157;F2;GENE;PA166154336;rs1799963;VARIANT;
PA34227;RARG;GENE;PA166154532;rs2229774;VARIANT;
PA34227;RARG;GENE;PA166155854;rs17863783;VARIANT;
PA34227;RARG;GENE;PA166157790;rs7853758;VARIANT;
PA159;F5;GENE;PA166153554;rs6025;VARIANT;
PA159;F5;GENE;PA166153643;rs1801131;VARIANT;
PA159;F5;GENE;PA166153644;rs1801133;VARIANT;
PA159;F5;GENE;PA166154336;rs1799963;VARIANT;
PA134915280;CD274;GENE;PA166157522;rs113488022;VARIANT;
PA265;ATP8B1;GENE;PA166313821;rs72549402;VARIANT;
PA265;ATP8B1;GENE;PA166313822;rs11568372;VARIANT;
PA30196;KRAS;GENE;PA166157522;rs113488022;VARIANT;
PA30196;KRAS;GENE;PA166165415;rs121913530;VARIANT;
PA33799;PROC;GENE;PA166153554;rs6025;VARIANT;
PA33799;PROC;GENE;PA166153643;rs1801131;VARIANT;
PA33799;PROC;GENE;PA166153644;rs1801133;VARIANT;
PA33799;PROC;GENE;PA166154336;rs1799963;VARIANT;
PA37069;TTR;GENE;PA166329081;rs28933979;VARIANT;
PA145;DPYD;GENE;PA166153645;rs1801158;VARIANT;
PA145;DPYD;GENE;PA166153646;rs1801159;VARIANT;
PA145;DPYD;GENE;PA166153647;rs1801160;VARIANT;
PA145;DPYD;GENE;PA166153648;rs1801265;VARIANT;
PA145;DPYD;GENE;PA166153649;rs1801266;VARIANT;
PA145;DPYD;GENE;PA166153650;rs1801267;VARIANT;
PA145;DPYD;GENE;PA166153651;rs1801268;VARIANT;
PA145;DPYD;GENE;PA166153696;rs2297595;VARIANT;
PA145;DPYD;GENE;PA166153760;rs3918290;VARIANT;
PA145;DPYD;GENE;PA166153874;rs17376848;VARIANT;
PA145;DPYD;GENE;PA166153885;rs45589337;VARIANT;
PA145;DPYD;GENE;PA166153886;rs55674432;VARIANT;
PA145;DPYD;GENE;PA166153888;rs55886062;VARIANT;
PA145;DPYD;GENE;PA166153889;rs56038477;VARIANT;
PA145;DPYD;GENE;PA166153891;rs59086055;VARIANT;
PA145;DPYD;GENE;PA166153892;rs60139309;VARIANT;
PA145;DPYD;GENE;PA166153895;rs67376798;VARIANT;
PA145;DPYD;GENE;PA166153896;rs72547601;VARIANT;
PA145;DPYD;GENE;PA166153897;rs72549303;VARIANT;
PA145;DPYD;GENE;PA166153898;rs72549304;VARIANT;
PA145;DPYD;GENE;PA166153899;rs72549306;VARIANT;
PA145;DPYD;GENE;PA166153900;rs72549307;VARIANT;
PA145;DPYD;GENE;PA166153901;rs72549308;VARIANT;
PA145;DPYD;GENE;PA166153902;rs72549309;VARIANT;
PA145;DPYD;GENE;PA166153913;rs78060119;VARIANT;
PA145;DPYD;GENE;PA166153914;rs80081766;VARIANT;
PA145;DPYD;GENE;PA166153916;rs111858276;VARIANT;
PA145;DPYD;GENE;PA166153917;rs112766203;VARIANT;
PA145;DPYD;GENE;PA166153918;rs114096998;VARIANT;
PA145;DPYD;GENE;PA166153919;rs115232898;VARIANT;
PA145;DPYD;GENE;PA166153921;rs137999090;VARIANT;
PA145;DPYD;GENE;PA166153922;rs138616379;VARIANT;
PA145;DPYD;GENE;PA166153923;rs141044036;VARIANT;
PA145;DPYD;GENE;PA166153925;rs143154602;VARIANT;
PA145;DPYD;GENE;PA166153927;rs145773863;VARIANT;
PA145;DPYD;GENE;PA166153928;rs146356975;VARIANT;
PA145;DPYD;GENE;PA166153929;rs147545709;VARIANT;
PA145;DPYD;GENE;PA166153930;rs147601618;VARIANT;
PA145;DPYD;GENE;PA166153932;rs183385770;VARIANT;
PA145;DPYD;GENE;PA166153933;rs186169810;VARIANT;
PA145;DPYD;GENE;PA166153936;rs200687447;VARIANT;
PA145;DPYD;GENE;PA166159638;rs61622928;VARIANT;
PA145;DPYD;GENE;PA166159712;rs72549310;VARIANT;
PA145;DPYD;GENE;PA166159767;rs150036960;VARIANT;
PA145;DPYD;GENE;PA166159768;rs150385342;VARIANT;
PA145;DPYD;GENE;PA166159769;rs141462178;VARIANT;
PA145;DPYD;GENE;PA166159770;rs200562975;VARIANT;
PA145;DPYD;GENE;PA166159771;rs139834141;VARIANT;
PA145;DPYD;GENE;PA166159772;rs150437414;VARIANT;
PA145;DPYD;GENE;PA166159773;rs145112791;VARIANT;
PA145;DPYD;GENE;PA166159774;rs201018345;VARIANT;
PA145;DPYD;GENE;PA166159775;rs72549305;VARIANT;
PA145;DPYD;GENE;PA166159776;rs143815742;VARIANT;
PA145;DPYD;GENE;PA166159777;rs140602333;VARIANT;
PA145;DPYD;GENE;PA166159778;rs200064537;VARIANT;
PA145;DPYD;GENE;PA166159779;rs142512579;VARIANT;
PA145;DPYD;GENE;PA166159780;rs72975710;VARIANT;
PA145;DPYD;GENE;PA166159781;rs144395748;VARIANT;
PA145;DPYD;GENE;PA166159782;rs199549923;VARIANT;
PA145;DPYD;GENE;PA166159783;rs138391898;VARIANT;
PA145;DPYD;GENE;PA166159784;rs148994843;VARIANT;
PA145;DPYD;GENE;PA166159785;rs190951787;VARIANT;
PA145;DPYD;GENE;PA166159786;rs142619737;VARIANT;
PA145;DPYD;GENE;PA166159787;rs201615754;VARIANT;
PA145;DPYD;GENE;PA166159788;rs3918289;VARIANT;
PA145;DPYD;GENE;PA166159789;rs55971861;VARIANT;
PA145;DPYD;GENE;PA166159790;rs138545885;VARIANT;
PA145;DPYD;GENE;PA166159791;rs145548112;VARIANT;
PA145;DPYD;GENE;PA166159792;rs146529561;VARIANT;
PA145;DPYD;GENE;PA166159793;rs60511679;VARIANT;
PA145;DPYD;GENE;PA166159794;rs199634007;VARIANT;
PA145;DPYD;GENE;PA166159796;rs201035051;VARIANT;
PA145;DPYD;GENE;PA166159797;rs145529148;VARIANT;
PA145;DPYD;GENE;PA166159798;rs72547602;VARIANT;
PA145;DPYD;GENE;PA166159799;rs139459586;VARIANT;
PA145;DPYD;GENE;PA166159800;rs202144771;VARIANT;
PA145;DPYD;GENE;PA166159801;rs140114515;VARIANT;
PA145;DPYD;GENE;PA166159802;rs148799944;VARIANT;
PA145;DPYD;GENE;PA166179517;rs56005131;VARIANT;
PA145;DPYD;GENE;PA166192821;rs6670886;VARIANT;
PA145;DPYD;GENE;PA166192822;rs764666241;VARIANT;
PA145;DPYD;GENE;PA166192823;rs57918000;VARIANT;
PA28469;G6PD;GENE;PA166154579;rs4149056;VARIANT;
PA27121;CYP4F2;GENE;PA166154157;rs12777823;VARIANT;
PA27121;CYP4F2;GENE;PA166155091;rs9923231;VARIANT;
PA27121;CYP4F2;GENE;PA166155381;rs2108622;VARIANT;
PA420;UGT1A1;GENE;PA166154547;rs2306283;VARIANT;
PA420;UGT1A1;GENE;PA166154575;rs4149032;VARIANT;
PA420;UGT1A1;GENE;PA166154579;rs4149056;VARIANT;
PA420;UGT1A1;GENE;PA166155721;rs4148323;VARIANT;
PA420;UGT1A1;GENE;PA166159020;rs8175347;VARIANT;
PA85;CACNA1S;GENE;PA166153638;rs1800559;VARIANT;
PA85;CACNA1S;GENE;PA166153940;rs772226819;VARIANT;
PA85;CACNA1S;GENE;PA166155375;rs1801086;VARIANT;
PA85;CACNA1S;GENE;PA166155481;rs28933396;VARIANT;
PA85;CACNA1S;GENE;PA166155482;rs28933397;VARIANT;
PA85;CACNA1S;GENE;PA166155516;rs63749869;VARIANT;
PA85;CACNA1S;GENE;PA166155524;rs111888148;VARIANT;
PA85;CACNA1S;GENE;PA166155526;rs112563513;VARIANT;
PA85;CACNA1S;GENE;PA166155528;rs118192116;VARIANT;
PA85;CACNA1S;GENE;PA166155529;rs118192122;VARIANT;
PA85;CACNA1S;GENE;PA166155531;rs118192124;VARIANT;
PA85;CACNA1S;GENE;PA166155532;rs118192161;VARIANT;
PA85;CACNA1S;GENE;PA166155533;rs118192162;VARIANT;
PA85;CACNA1S;GENE;PA166155534;rs118192163;VARIANT;
PA85;CACNA1S;GENE;PA166155535;rs118192167;VARIANT;
PA85;CACNA1S;GENE;PA166155536;rs118192170;VARIANT;
PA85;CACNA1S;GENE;PA166155537;rs118192172;VARIANT;
PA85;CACNA1S;GENE;PA166155538;rs118192175;VARIANT;
PA85;CACNA1S;GENE;PA166155539;rs118192176;VARIANT;
PA85;CACNA1S;GENE;PA166155540;rs118192177;VARIANT;
PA85;CACNA1S;GENE;PA166155541;rs118192178;VARIANT;
PA85;CACNA1S;GENE;PA166155543;rs121918592;VARIANT;
PA85;CACNA1S;GENE;PA166155544;rs121918593;VARIANT;
PA85;CACNA1S;GENE;PA166155545;rs121918594;VARIANT;
PA85;CACNA1S;GENE;PA166155546;rs121918595;VARIANT;
PA85;CACNA1S;GENE;PA166155564;rs193922747;VARIANT;
PA85;CACNA1S;GENE;PA166155565;rs193922753;VARIANT;
PA85;CACNA1S;GENE;PA166155567;rs193922770;VARIANT;
PA85;CACNA1S;GENE;PA166155568;rs193922772;VARIANT;
PA85;CACNA1S;GENE;PA166155569;rs193922802;VARIANT;
PA85;CACNA1S;GENE;PA166155570;rs193922803;VARIANT;
PA85;CACNA1S;GENE;PA166155571;rs193922807;VARIANT;
PA85;CACNA1S;GENE;PA166155572;rs193922809;VARIANT;
PA85;CACNA1S;GENE;PA166155573;rs193922816;VARIANT;
PA85;CACNA1S;GENE;PA166155574;rs193922818;VARIANT;
PA85;CACNA1S;GENE;PA166155575;rs193922876;VARIANT;
PA85;CACNA1S;GENE;PA166155576;rs193922878;VARIANT;
PA85;CACNA1S;GENE;PA166163663;rs193922843;VARIANT;
PA85;CACNA1S;GENE;PA166163667;rs193922832;VARIANT;
PA85;CACNA1S;GENE;PA166163669;rs118192168;VARIANT;
PA85;CACNA1S;GENE;PA166176176;rs193922764;VARIANT;
PA85;CACNA1S;GENE;PA166177994;rs121918596;VARIANT;
PA85;CACNA1S;GENE;PA166180322;rs193922748;VARIANT;
PA85;CACNA1S;GENE;PA166180323;rs193922762;VARIANT;
PA85;CACNA1S;GENE;PA166180324;rs193922768;VARIANT;
PA85;CACNA1S;GENE;PA166180325;rs144336148;VARIANT;
PA134865839;SLCO1B1;GENE;PA166153643;rs1801131;VARIANT;
PA134865839;SLCO1B1;GENE;PA166153644;rs1801133;VARIANT;
PA134865839;SLCO1B1;GENE;PA166154547;rs2306283;VARIANT;
PA134865839;SLCO1B1;GENE;PA166154575;rs4149032;VARIANT;
PA134865839;SLCO1B1;GENE;PA166154579;rs4149056;VARIANT;
PA134865839;SLCO1B1;GENE;PA166154581;rs4149081;VARIANT;
PA134865839;SLCO1B1;GENE;PA166154633;rs11045879;VARIANT;
PA134865839;SLCO1B1;GENE;PA166155721;rs4148323;VARIANT;
PA134865839;SLCO1B1;GENE;PA166156544;rs2231142;VARIANT;
PA37181;UGT1A6;GENE;PA166154532;rs2229774;VARIANT;
PA37181;UGT1A6;GENE;PA166155854;rs17863783;VARIANT;
PA37181;UGT1A6;GENE;PA166157790;rs7853758;VARIANT;
PA33809;PROS1;GENE;PA166153554;rs6025;VARIANT;
PA33809;PROS1;GENE;PA166153643;rs1801131;VARIANT;
PA33809;PROS1;GENE;PA166153644;rs1801133;VARIANT;
PA33809;PROS1;GENE;PA166154336;rs1799963;VARIANT;
PA134963132;NUDT15;GENE;PA166154759;rs116855232;VARIANT;
PA35026;SERPINC1;GENE;PA166153554;rs6025;VARIANT;
PA35026;SERPINC1;GENE;PA166153643;rs1801131;VARIANT;
PA35026;SERPINC1;GENE;PA166153644;rs1801133;VARIANT;
PA35026;SERPINC1;GENE;PA166154336;rs1799963;VARIANT;
PA34335;RET;GENE;PA166235961;rs77709286;VARIANT;
PA34335;RET;GENE;PA166235962;rs74799832;VARIANT;
PA30265;LAG3;GENE;PA166157522;rs113488022;VARIANT;
PA24413;ABL1;GENE;PA166157848;rs121913459;VARIANT;
PA33352;PKLR;GENE;PA166317661;rs118204085;VARIANT;
PA28128;FGFR2;GENE;PA166317621;rs1057519045;VARIANT;
PA28128;FGFR2;GENE;PA166317622;rs1057519797;VARIANT;
PA31361;MYD88;GENE;PA166224421;rs387907272;VARIANT;
PA29630;IDH1;GENE;PA166182713;rs121913500;VARIANT;
PA29630;IDH1;GENE;PA166293901;rs121913499;VARIANT;
PA356;TPMT;GENE;PA166154759;rs116855232;VARIANT;
PA25321;BCR;GENE;PA166157848;rs121913459;VARIANT;
PA134952671;IFNL3;GENE;PA166155468;rs12979860;VARIANT;
PA29989;JAK2;GENE;PA166268922;rs77375493;VARIANT;
PA359;TYMS;GENE;PA166155331;rs45445694;VARIANT;
PA117;COMT;GENE;PA166156024;rs4680;VARIANT;
PA24719;ALK;GENE;PA166157522;rs113488022;VARIANT;
PA33147;PDGFRA;GENE;PA166285041;rs121908585;VARIANT;
PA166049147;IFNL4;GENE;PA166155468;rs12979860;VARIANT;
